speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
turvul,Turkey Vulture,Cathartes aura,L6529149,Bahia-Topaz drive- Horseshoe Pond,2024-11-09 11:30,4.0,38.1273315,-122.5180464,True,False,True,S201963091
turvul,Turkey Vulture,Cathartes aura,L37927521,"3567 Alameda de las Pulgas, Menlo Park US-CA (37.4318,-122.2015)",2024-11-09 11:30,4.0,37.431816,-122.201534,True,False,True,S201936861
turvul,Turkey Vulture,Cathartes aura,L37924679,"961 Roble Lane, Santa Barbara, California, US (34.436, -119.688)",2024-11-09 11:28,2.0,34.4364573,-119.6876848,True,False,True,S201924457
turvul,Turkey Vulture,Cathartes aura,L419636,Grasslands Regional Park,2024-11-09 11:23,1.0,38.4959689,-121.6941027,True,False,False,S202111728
turvul,Turkey Vulture,Cathartes aura,L1328056,Cannibal Island Rd.--west terminus (Mosley I. willow patch & slough),2024-11-09 11:15,3.0,40.6433187,-124.2997673,True,False,False,S201941773
turvul,Turkey Vulture,Cathartes aura,L37927069,"9360 North Blackstone Avenue, Fresno, California, US (36.875, -119.789)san Juaquin At Riner Conservancy Property",2024-11-09 11:15,1.0,36.8754705,-119.789215,True,False,True,S201934817
turvul,Turkey Vulture,Cathartes aura,L5296301,Wahtoke Lake,2024-11-09 11:11,1.0,36.679391,-119.402138,True,False,False,S201926248
turvul,Turkey Vulture,Cathartes aura,L4199268,"Tecolotito Creek, north of Hollister Ave",2024-11-09 11:07,1.0,34.431691,-119.8583293,True,False,False,S201922870
turvul,Turkey Vulture,Cathartes aura,L37932688,20 near 101,2024-11-09 10:48,4.0,39.2430849,-123.1997838,True,False,True,S201962001
turvul,Turkey Vulture,Cathartes aura,L425026,Pogonip OSP,2024-11-09 10:45,1.0,36.992399,-122.0398986,True,False,False,S201927794
turvul,Turkey Vulture,Cathartes aura,L28851747,"3rd St. W, Fryer Creek Bike Path, Arroyo Way",2024-11-09 10:44,3.0,38.2866214,-122.4644326,True,False,True,S201923482
turvul,Turkey Vulture,Cathartes aura,L306511,Rd. 53 (YOL Co.),2024-11-09 10:40,20.0,38.8080118,-122.2295952,True,False,False,S201944791
turvul,Turkey Vulture,Cathartes aura,L37963607,Railroad tracks Shaffer Road to Wilder Ranch,2024-11-09 10:38,3.0,36.9577392,-122.0672132,True,False,True,S202115490
turvul,Turkey Vulture,Cathartes aura,L869799,Summitridge Park Trail,2024-11-09 10:30,3.0,34.0006245,-117.7999163,True,False,False,S201926650
turvul,Turkey Vulture,Cathartes aura,L37979855,Along Highway 1 - Near Faria Beach,2024-11-09 10:30,1.0,34.3317323,-119.4012396,True,False,True,S202202202
turvul,Turkey Vulture,Cathartes aura,L1660916,Cache Creek Natural Area--Redbud Trailhead,2024-11-09 10:29,2.0,38.987208,-122.539651,True,False,False,S201928952
turvul,Turkey Vulture,Cathartes aura,L1072478,Sonny Bono Salton Sea NWR--Hazard Tract,2024-11-09 10:24,3.0,33.1906049,-115.590703,True,False,False,S201911967
turvul,Turkey Vulture,Cathartes aura,L774817,Middle Harbor Shoreline Park,2024-11-09 10:24,1.0,37.8054779,-122.3259401,True,False,False,S201925638
turvul,Turkey Vulture,Cathartes aura,L794297,Pinnacles NP--Balconies Caves Trail,2024-11-09 10:23,4.0,36.4988786,-121.2025259,True,False,False,S202613257
turvul,Turkey Vulture,Cathartes aura,L13617255,"260 France Cir, Ojai US-CA 34.45702, -119.24431",2024-11-09 10:20,2.0,34.457022,-119.244313,True,False,True,S201913572
turvul,Turkey Vulture,Cathartes aura,L37930499,"Southern California Railway Museum, Perris, California, US (33.76, -117.232)",2024-11-09 10:18,25.0,33.7602298,-117.2316943,True,False,True,S201950642
turvul,Turkey Vulture,Cathartes aura,L504795,Bodega Bay--Tides Wharf  to Lucas Wharf,2024-11-09 10:16,1.0,38.3274822,-123.0426,True,False,False,S201920069
turvul,Turkey Vulture,Cathartes aura,L19048833,San Joaquin River National Wildlife Preserve,2024-11-09 10:15,1.0,37.61568,-121.211656,True,False,True,S201928381
turvul,Turkey Vulture,Cathartes aura,L16805584,Mom and Dad's,2024-11-09 10:06,1.0,40.844114,-124.0661087,True,False,True,S201909554
turvul,Turkey Vulture,Cathartes aura,L4910625,MBY - Valencia,2024-11-09 10:05,1.0,34.456611,-118.550463,True,False,True,S201915774
turvul,Turkey Vulture,Cathartes aura,L13025295,Empire Mine Road,2024-11-09 10:05,4.0,37.9589408,-121.804877,True,False,False,S201960182
turvul,Turkey Vulture,Cathartes aura,L1031186,Rolando,2024-11-09 10:03,3.0,32.7589649,-117.0615303,True,False,True,S201914362
turvul,Turkey Vulture,Cathartes aura,L452553,Andrew Molera SP--old BSOL/Discovery Ctr vicinity (do not use for coast),2024-11-09 10:00,3.0,36.2852005,-121.8425149,True,False,False,S202573834
turvul,Turkey Vulture,Cathartes aura,L1308259,Oat Hill Mine Trail--lower,2024-11-09 10:00,,38.6073805,-122.5603706,True,False,False,S204030873
turvul,Turkey Vulture,Cathartes aura,L3220093,Montbury Park,2024-11-09 09:57,1.0,33.6440632,-117.6678658,True,False,False,S201918763
turvul,Turkey Vulture,Cathartes aura,L37930104,"Doran Regional Park, Bodega Bay US-CA 38.31251, -123.04873",2024-11-09 09:56,1.0,38.312506,-123.048733,True,False,True,S201948708
turvul,Turkey Vulture,Cathartes aura,L37930345,"San Jacinto Wildlife Area, north end of Davis Rd., Perris US-CA 33.88777, -117.12978",2024-11-09 09:56,3.0,33.88777,-117.129777,True,False,True,S201949986
turvul,Turkey Vulture,Cathartes aura,L4283993,Sycamore Island (restricted access),2024-11-09 09:55,1.0,36.8530118,-119.8211432,True,False,False,S201966651
turvul,Turkey Vulture,Cathartes aura,L8264995,Willow Springs Park,2024-11-09 09:53,1.0,33.8073199,-118.1779452,True,False,False,S201919312
turvul,Turkey Vulture,Cathartes aura,L882660,Cuesta Canyon Park,2024-11-09 09:52,1.0,35.293742,-120.6439451,True,False,False,S201962161
turvul,Turkey Vulture,Cathartes aura,L445199,Presidio--El Polin Springs & Inspiration Point,2024-11-09 09:52,1.0,37.7926519,-122.4564643,True,False,False,S201916706
turvul,Turkey Vulture,Cathartes aura,L14817221,"Ryden Park, Beale AFB",2024-11-09 09:52,2.0,39.1056044,-121.3475776,True,False,True,S201939239
turvul,Turkey Vulture,Cathartes aura,L680958,Ukiah yard/Deerwood Park,2024-11-09 09:45,2.0,39.179332,-123.1855103,True,False,True,S201921833
turvul,Turkey Vulture,Cathartes aura,L6169497,Lynch Creek Capri Creek Loop,2024-11-09 09:42,8.0,38.2591531,-122.6345122,True,False,True,S201923978
turvul,Turkey Vulture,Cathartes aura,L15851375,"Allan Hancock College – Lompoc Valley Center, Lompoc US-CA 34.67833, -120.46107",2024-11-09 09:39,3.0,34.678331,-120.461073,True,False,True,S202133479
turvul,Turkey Vulture,Cathartes aura,L563636,Monterey--MPC campus/Iris Canyon vicinity,2024-11-09 09:36,7.0,36.5912312,-121.885462,True,False,False,S201915979
turvul,Turkey Vulture,Cathartes aura,L385129,Ernest E. Debs Reg Park--Audubon Center,2024-11-09 09:33,1.0,34.0999007,-118.1965828,True,False,False,S201915902
turvul,Turkey Vulture,Cathartes aura,L672693,Cuyamaca Rancho SP--Paso Picacho Campground,2024-11-09 09:28,3.0,32.95894,-116.58077,True,False,False,S202073211
turvul,Turkey Vulture,Cathartes aura,L872401,Muir Beach Overlook,2024-11-09 09:28,4.0,37.8618272,-122.5861573,True,False,False,S201917231
turvul,Turkey Vulture,Cathartes aura,L373874,Eel River--Cock Robin Island Bridge,2024-11-09 09:25,1.0,40.6366714,-124.2820215,True,False,False,S201940596
turvul,Turkey Vulture,Cathartes aura,L1040567,O'Neill Forebay Wildlife Area,2024-11-09 09:25,30.0,37.08,-121.024,True,False,False,S201915652
turvul,Turkey Vulture,Cathartes aura,L893483,Driver's Flat Staging Area,2024-11-09 09:22,2.0,38.9665998,-120.9520698,True,False,False,S201938189
turvul,Turkey Vulture,Cathartes aura,L12354399,Ulistac Natural Area,2024-11-09 09:15,1.0,37.4063163,-121.9547189,True,False,True,S201920544
turvul,Turkey Vulture,Cathartes aura,L37925257,Consumnes Floodplain Mitigation Bank,2024-11-09 09:14,8.0,38.244915,-121.424779,True,False,True,S201926990
turvul,Turkey Vulture,Cathartes aura,L22807701,Google,2024-11-09 09:13,1.0,37.424529,-122.087565,True,False,True,S201905767
turvul,Turkey Vulture,Cathartes aura,L37330301,Athenian Orchard,2024-11-09 09:12,1.0,37.832802,-121.949181,True,False,True,S201920458
turvul,Turkey Vulture,Cathartes aura,L31336635,"50A Spring Rd, Royal Oaks US-CA (36.8701,-121.7497)",2024-11-09 09:09,4.0,36.870099,-121.749675,True,False,True,S201914033
turvul,Turkey Vulture,Cathartes aura,L30460787,Mt Lee Trail to Hollywood Sign,2024-11-09 09:09,1.0,34.1324964,-118.3182668,True,False,False,S202334017
turvul,Turkey Vulture,Cathartes aura,L8087862,Canyon Creek Open Space,2024-11-09 09:03,1.0,35.6089924,-120.673414,True,False,True,S201961640
turvul,Turkey Vulture,Cathartes aura,L37896560,Par 4 Trail,2024-11-09 09:00,2.0,32.7389991,-116.9189059,True,False,True,S201915056
turvul,Turkey Vulture,Cathartes aura,L878629,Big Tujunga Wash--NE of 210 Fwy including Haines pond area,2024-11-09 09:00,1.0,34.2689474,-118.3202326,True,False,False,S201952182
turvul,Turkey Vulture,Cathartes aura,L2848053,Windy Hill OSP--Sausal Pond,2024-11-09 08:42,2.0,37.3732517,-122.2236729,True,False,False,S201955192
turvul,Turkey Vulture,Cathartes aura,L37925769,"Hayward Regional Shoreline, Hayward US-CA 37.64641, -122.14745",2024-11-09 08:40,2.0,37.646407,-122.147454,True,False,True,S201928998
turvul,Turkey Vulture,Cathartes aura,L2246094,Cuyamaca Rancho SP--Milk Ranch Rd.,2024-11-09 08:36,2.0,32.9706859,-116.5903902,True,False,False,S202103424
turvul,Turkey Vulture,Cathartes aura,L802762,Chino Creek Wetlands,2024-11-09 08:33,2.0,33.965644,-117.6771784,True,False,False,S201912670
turvul,Turkey Vulture,Cathartes aura,L37920193,Edgewood Community,2024-11-09 08:31,1.0,38.6684657,-121.2691445,True,False,True,S201904725
turvul,Turkey Vulture,Cathartes aura,L37925293,"King's River Mitigation Site (Private), Sanger, California, US (36.707, -119.536)",2024-11-09 08:24,1.0,36.7068281,-119.5359491,True,False,True,S201927138
turvul,Turkey Vulture,Cathartes aura,L37918403,Strawberry View,2024-11-09 08:22,1.0,37.8924422,-122.5053965,True,False,True,S201896316
turvul,Turkey Vulture,Cathartes aura,L468316,Crystal Cove SP--El Moro,2024-11-09 08:17,1.0,33.5662776,-117.8219211,True,False,False,S201923115
turvul,Turkey Vulture,Cathartes aura,L2467309,Eastern Municpal Water District wetlands,2024-11-09 08:11,1.0,33.7976049,-117.0198011,True,False,False,S201913343
turvul,Turkey Vulture,Cathartes aura,L14457542,Gypsum Canyon (restricted access),2024-11-09 08:10,2.0,33.856858,-117.706941,True,False,False,S202071693
turvul,Turkey Vulture,Cathartes aura,L37922212,"103 Roc Rd, Salinas US-CA 36.80468, -121.69334",2024-11-09 08:07,1.0,36.80468,-121.693345,True,False,True,S201913886
turvul,Turkey Vulture,Cathartes aura,L10893264,"El Capitán State Beach, Goleta US-CA 34.45989, -120.02475",2024-11-09 08:01,11.0,34.45989,-120.024753,True,False,True,S201950320
turvul,Turkey Vulture,Cathartes aura,L4003339,Mississippi Bar,2024-11-09 07:54,3.0,38.6495393,-121.2030065,True,False,False,S201944797
turvul,Turkey Vulture,Cathartes aura,L22006182,"Tully Place , Cambria",2024-11-09 07:50,1.0,35.548574,-121.088585,True,False,True,S201897074
turvul,Turkey Vulture,Cathartes aura,L389825,Castle Rock SP,2024-11-09 07:50,1.0,37.2315733,-122.0999667,True,False,False,S201922510
turvul,Turkey Vulture,Cathartes aura,L37921241,"11500–11604 Santa Ana Rd, Ventura US-CA 34.42272, -119.34078",2024-11-09 07:37,2.0,34.422717,-119.340777,True,False,True,S201909503
turvul,Turkey Vulture,Cathartes aura,L447360,Quail Ridge Reserve,2024-11-09 07:21,3.0,38.5057287,-122.1425629,True,False,False,S201969351
turvul,Turkey Vulture,Cathartes aura,L4624841,McCormack-Williamson Tract,2024-11-09 07:02,12.0,38.2576392,-121.4831686,True,False,False,S201936491
turvul,Turkey Vulture,Cathartes aura,L383934,American River Parkway--Bushy Lake,2024-11-09 06:52,5.0,38.5882961,-121.4330864,True,False,False,S201910536
turvul,Turkey Vulture,Cathartes aura,L20165643,backyard,2024-11-09 06:00,2.0,32.7592926,-117.0376257,True,False,True,S201957338
turvul,Turkey Vulture,Cathartes aura,L601812,Black Widow Ranch,2024-11-09,2.0,33.9856225,-117.3125723,True,False,True,S201963812
turvul,Turkey Vulture,Cathartes aura,L38003127,Raiders Field,2024-11-09,3.0,38.3219427,-122.3132055,True,False,True,S202333269
turvul,Turkey Vulture,Cathartes aura,L37903842,"Gray Lodge Wildlife Area, Gridley US-CA 39.32234, -121.86159",2024-11-08 17:02,50.0,39.322339,-121.861588,True,False,True,S201826478
turvul,Turkey Vulture,Cathartes aura,L37902617,"Marin Headlands, Sausalito US-CA 37.82879, -122.48593",2024-11-08 15:37,1.0,37.82879,-122.485931,True,False,True,S201819237
turvul,Turkey Vulture,Cathartes aura,L37903178,Private property,2024-11-08 15:36,3.0,35.532413,-120.54694,True,False,True,S201823246
turvul,Turkey Vulture,Cathartes aura,L34854701,Springhills,2024-11-08 15:32,1.0,36.982177,-121.760455,True,False,True,S201823169
turvul,Turkey Vulture,Cathartes aura,L37131807,"Hunsaker St, Oceanside, CA",2024-11-08 15:15,3.0,33.181826,-117.349546,True,False,True,S201870791
turvul,Turkey Vulture,Cathartes aura,L830570,Marilyn Murphy Kane Trail ,2024-11-08 15:15,4.0,37.6500194,-121.9005632,True,False,False,S201822875
turvul,Turkey Vulture,Cathartes aura,L1071935,San Luis Obispo Botanical Garden,2024-11-08 15:01,2.0,35.3302102,-120.7285267,True,False,False,S201818675
turvul,Turkey Vulture,Cathartes aura,L37922036,"Serenity Pl, Red Bluff US-CA 40.22580, -122.41976",2024-11-08 14:51,2.0,40.225804,-122.41976,True,False,True,S201913102
turvul,Turkey Vulture,Cathartes aura,L17169615,"1 Yard NIB: HB, Cobblestone Lane",2024-11-08 14:30,2.0,33.711109,-118.034427,True,False,True,S201917525
turvul,Turkey Vulture,Cathartes aura,L37902710,Cordi winery,2024-11-08 14:27,7.0,39.280956,-121.819341,True,False,True,S201819735
turvul,Turkey Vulture,Cathartes aura,L37902948,"I-10 E, Cabazon US-CA 33.91866, -116.79198",2024-11-08 14:25,2.0,33.918656,-116.791983,True,False,True,S201820955
turvul,Turkey Vulture,Cathartes aura,L8166093,"Marina Golf Course, San Leandro, CA",2024-11-08 14:20,1.0,37.6980444,-122.1862396,True,False,True,S201839046
turvul,Turkey Vulture,Cathartes aura,L191972,Ernest E. Debs Regional Park,2024-11-08 14:10,2.0,34.096569,-118.1956494,True,False,False,S201946588
turvul,Turkey Vulture,Cathartes aura,L616346,Dry Creek Regional Park--El Vista Ave. to east of Claus Rd.,2024-11-08 14:00,3.0,37.65336,-120.940105,True,False,False,S201843729
turvul,Turkey Vulture,Cathartes aura,L434848,Nojoqui Falls County Park,2024-11-08 13:52,1.0,34.5338803,-120.1769972,True,False,False,S201916013
turvul,Turkey Vulture,Cathartes aura,L37901414,Vine Hill School Road chaparral,2024-11-08 13:51,1.0,38.469939,-122.858292,True,False,True,S201813023
turvul,Turkey Vulture,Cathartes aura,L1790892,Pt. Reyes--Pierce Point Rd. - east side fields near MP 4,2024-11-08 13:50,2.0,38.1314637,-122.9328239,True,False,False,S201829507
turvul,Turkey Vulture,Cathartes aura,L31060168,"14190 Spring Valley Rd, Morgan Hill US-CA 37.07815, -121.66271",2024-11-08 13:42,2.0,37.07815,-121.662707,True,False,True,S201810035
turvul,Turkey Vulture,Cathartes aura,L28341184,"Rancho San Antonio County Park, Los Altos US-CA 37.33328, -122.10103",2024-11-08 13:22,4.0,37.33328,-122.101034,True,False,True,S201823364
turvul,Turkey Vulture,Cathartes aura,L1004162,78 Via Vinca,2024-11-08 13:18,1.0,37.0274904,-122.0309615,True,False,True,S201813516
turvul,Turkey Vulture,Cathartes aura,L9074552,"17th Street @ Roosevelt Way San Francisco US-CA (37.7620,-122.4454)",2024-11-08 13:08,1.0,37.762044,-122.445379,True,False,True,S201806013
turvul,Turkey Vulture,Cathartes aura,L21625871,Warm springs,2024-11-08 13:05,1.0,37.479725,-121.949749,True,False,True,S201809752
turvul,Turkey Vulture,Cathartes aura,L3245371,North Harbour neighborhood,2024-11-08 13:03,2.0,38.3218616,-123.0320692,True,False,True,S201805756
turvul,Turkey Vulture,Cathartes aura,L37906026,"17 Mile Dr, Pebble Beach US-CA 36.60937, -121.95500",2024-11-08 13:00,5.0,36.609369,-121.954998,True,False,True,S201836373
turvul,Turkey Vulture,Cathartes aura,L21406475,"Michael's West Pond, Tracy CA",2024-11-08 12:53,1.0,37.774338,-121.426328,True,False,False,S201807193
turvul,Turkey Vulture,Cathartes aura,L23076976,"Helwig Winery, Plymouth US-CA 38.53125, -120.81229",2024-11-08 12:38,2.0,38.531247,-120.812289,True,False,True,S201806712
turvul,Turkey Vulture,Cathartes aura,L989075,Hidden Falls Regional Park,2024-11-08 12:35,4.0,38.9590584,-121.1642861,True,False,False,S201820986
turvul,Turkey Vulture,Cathartes aura,L37899734,"Travis Air Force Base Airport, Travis Afb US-CA 38.27878, -121.90734",2024-11-08 12:31,1.0,38.278782,-121.907344,True,False,True,S201804371
turvul,Turkey Vulture,Cathartes aura,L1798844,Bitterwater Rd. (SLO Co.),2024-11-08 12:25,2.0,35.5344055,-120.0875959,True,False,False,S201827103
turvul,Turkey Vulture,Cathartes aura,L37905459,"28209–28397 CA-1, Tomales US-CA 38.26022, -122.90183",2024-11-08 12:20,1.0,38.260216,-122.901826,True,False,True,S201834260
turvul,Turkey Vulture,Cathartes aura,L1011743,Mt. Sutro OSP,2024-11-08 12:10,1.0,37.7586625,-122.4559844,True,False,False,S201800346
turvul,Turkey Vulture,Cathartes aura,L37900203,"Pomona Fwy, Los Angeles US-CA 34.03556, -118.17010",2024-11-08 12:09,1.0,34.035562,-118.170104,True,False,True,S201806935
turvul,Turkey Vulture,Cathartes aura,L1051068,Monterey--Don Dahvee Park,2024-11-08 12:06,5.0,36.5883175,-121.8969394,True,False,False,S201807532
turvul,Turkey Vulture,Cathartes aura,L29169380,"4767 E Grant Ave, Fresno US-CA 36.74883, -119.73793",2024-11-08 11:54,1.0,36.748835,-119.737934,True,False,True,S201800860
turvul,Turkey Vulture,Cathartes aura,L2497189,My Yard,2024-11-08 11:40,1.0,33.8238402,-118.1706347,True,False,True,S201803169
turvul,Turkey Vulture,Cathartes aura,L37901560,"6991–7041 Flannery Rd, Rio Vista US-CA 38.21265, -121.77983",2024-11-08 11:36,2.0,38.212654,-121.779829,True,False,True,S201813777
turvul,Turkey Vulture,Cathartes aura,L37960638,"15397–15411 Skyline Blvd, Redwood City US-CA 37.41088, -122.30578",2024-11-08 11:36,5.0,37.410883,-122.305779,True,False,True,S202100629
turvul,Turkey Vulture,Cathartes aura,L3175136,Gillis Canyon Road,2024-11-08 11:35,1.0,35.6351933,-120.2599213,True,False,True,S201826926
turvul,Turkey Vulture,Cathartes aura,L4282051,Smith River Bottoms--Sarina Rd.,2024-11-08 11:32,1.0,41.9229078,-124.1660643,True,False,False,S201797412
turvul,Turkey Vulture,Cathartes aura,L37916287,"Bolinas Point Loop, Bolinas US-CA 37.91812, -122.72043",2024-11-08 11:32,6.0,37.918123,-122.720434,True,False,True,S201885998
turvul,Turkey Vulture,Cathartes aura,L37878964,"11718 Quailcreek Ct, Moorpark US-CA 34.26723, -118.90035",2024-11-08 11:29,1.0,34.267227,-118.900347,True,False,True,S201814822
turvul,Turkey Vulture,Cathartes aura,L1066507,Smith River (town),2024-11-08 11:28,4.0,41.9287349,-124.1490269,True,False,False,S201806960
turvul,Turkey Vulture,Cathartes aura,L28910432,Yolo Bypass Wildlife Area,2024-11-08 11:20,1.0,38.5614889,-121.6290379,True,False,True,S202033545
turvul,Turkey Vulture,Cathartes aura,L21931027,Evergreen,2024-11-08 11:15,1.0,37.318378,-121.775703,True,False,True,S201795863
turvul,Turkey Vulture,Cathartes aura,L37897891,"10022 West Garden Grove Boulevard, Garden Grove, California, US (33.774, -117.958) Ramada, Garden Grove",2024-11-08 11:12,2.0,33.7735384,-117.9579939,True,False,True,S201795237
turvul,Turkey Vulture,Cathartes aura,L37925491,Mesa Neighborhoods,2024-11-08 11:03,2.0,37.904579,-122.701382,True,False,True,S201927939
turvul,Turkey Vulture,Cathartes aura,L798142,Santa Barbara Botanic Garden,2024-11-08 10:59,2.0,34.4567922,-119.710266,True,False,False,S201801011
